file_id,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,responses,stimulus,button_pressed,column_name,key_press
data_2024-11-12-17-34-51_6evisxro1f,"[{""page_index"":0,""viewing_time"":966.9000000357628}]",967.100000023842,instructions,0,968,0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,1989.4000000357628,survey-text,1,3962,0.0-0.0-1.0-0.0,"{""Participant ID"":""100""}",NA,NA,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,"[{""page_index"":0,""viewing_time"":1230.2999999523163}]",1230.399999976158,instructions,2,5193,0.0-0.0-2.0,NA,NA,NA,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,526.4000000357628,audio-button-response,3,6728,0.0-0.0-3.0-0.0,NA,resource/audio/Icecream_speaker4US.mp3,2,this value,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,761.5999999642372,audio-button-response,4,8491,0.0-0.0-3.0-1.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,178.5,audio-button-response,5,9172,0.0-0.0-3.0-2.0,NA,resource/audio/Sibling_speaker1US.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,2560.7000000476837,audio-button-response,6,12738,0.0-0.0-3.0-3.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,465.5,audio-button-response,7,13706,0.0-0.0-3.0-4.0,NA,resource/audio/Music_speaker1HU.mp3,3,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,87707.70000004768,audio-button-response,8,102425,0.0-0.0-3.0-5.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,1402,audio-button-response,9,104332,0.0-0.0-3.0-6.0,NA,resource/audio/Volleyball_speaker3HU.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,438.9000000357628,audio-button-response,10,105772,0.0-0.0-3.0-7.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,441.199999988079,audio-button-response,11,106730,0.0-0.0-3.0-8.0,NA,resource/audio/Orange_speaker4HU.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,176,audio-button-response,12,107913,0.0-0.0-3.0-9.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,306.7999999523163,audio-button-response,13,108729,0.0-0.0-3.0-10.0,NA,resource/audio/Tiger_speaker5US.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,373.699999988079,audio-button-response,14,110106,0.0-0.0-3.0-11.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,388.699999988079,audio-button-response,15,111009,0.0-0.0-3.0-12.0,NA,resource/audio/Movies_speaker2US.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,226,audio-button-response,16,112249,0.0-0.0-3.0-13.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,273.9000000357628,audio-button-response,17,113027,0.0-0.0-3.0-14.0,NA,resource/audio/Cat_speaker4US.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,576,audio-button-response,18,114609,0.0-0.0-3.0-15.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,95.20000004768372,audio-button-response,19,115219,0.0-0.0-3.0-16.0,NA,resource/audio/Dog_speaker4US.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,313.30000001192093,audio-button-response,20,116547,0.0-0.0-3.0-17.0,NA,resource/audio/blank.mp3,0,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,336.5999999642372,audio-button-response,21,117891,0.0-0.0-3.0-18.0,NA,resource/audio/Park_speaker2US.mp3,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,"[{""page_index"":0,""viewing_time"":375.69999998807907}]",375.800000011921,instructions,22,119268,0.0-0.0-4.0,NA,NA,NA,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,315.5,html-button-response,23,120586,0.0-0.0-5.0-0.0,NA,Who do you like the most?,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,328.69999998807907,html-button-response,24,121930,0.0-0.0-5.0-1.0,NA,Who is the friendliest?,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,265.10000002384186,html-button-response,25,123209,0.0-0.0-5.0-2.0,NA,Who is the smartest?,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,309.89999997615814,html-button-response,26,124528,0.0-0.0-5.0-3.0,NA,Who do you trust the most?,2,NA,NA
data_2024-11-12-17-34-51_6evisxro1f,NA,1114,html-keyboard-response,27,126650,0.0-0.0-6.0,NA,All done! Press any key to finish,NA,NA,32
